time,round_number,time_used,performance_rps,cpu0 GHz,cpu1 GHz,cpu2 GHz,cpu3 GHz,cpu4 GHz,cpu5 GHz,cpu6 GHz,cpu7 GHz,cpu0 governor,cpu1 governor,cpu2 governor,cpu3 governor,cpu4 governor,cpu5 governor,cpu6 governor,cpu7 governor,fan_speed (x1000),thermal0 (x10),thermal1 (x10),thermal2 (x10),thermal3 (x10),thermal4 (x10),thermal5 (x10),thermal6 (x10)
2018-07-22T16:44:18+1000,18,1.00030444,0.9996956526555055,1.26547,1.261727,1.240383,1.235043,1.284702,1.299692,1.238905,1.237163,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,3.512,4.65,2.0,3.4,4.7,4.6,4.7,4.2
2018-07-22T16:44:19+1000,19,1.000387219,0.9996129308805173,0.800271,0.800009,0.800254,0.8001820000000001,0.8,0.8011459999999999,0.800246,0.800147,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,3.472,4.65,2.0,3.4,4.7,4.6,4.7,4.2
2018-07-22T16:44:20+1000,20,1.000416871,0.9995833027090163,0.700246,0.700017,0.700183,0.700225,0.700217,0.7014360000000001,0.700123,0.70016,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,3.472,4.65,2.0,3.4,4.7,4.6,4.7,4.1
2018-07-22T16:44:21+1000,21,1.000334853,0.9996652590889983,0.800046,0.8000170000000001,0.800353,0.800294,0.800352,0.801376,0.800138,0.800245,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,3.472,4.65,2.0,3.4,4.6,4.6,4.6,4.2
2018-07-22T16:44:22+1000,22,1.000593155,0.9994071966242863,0.800177,0.800012,0.800491,0.8003920000000001,0.8002440000000001,0.8018609999999999,0.800062,0.8003579999999999,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,3.472,4.65,2.0,3.4,4.6,4.6,4.6,4.2
2018-07-22T16:44:23+1000,23,1.000390451,0.9996097013924817,0.800215,0.800014,0.800347,0.8002469999999999,0.800072,0.801771,0.8001699999999999,0.80044,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,3.472,4.6,2.0,3.4,4.6,4.6,4.6,4.2
2018-07-22T16:44:24+1000,24,1.000612991,0.9993873845277711,0.700125,0.7000080000000001,0.700397,0.7002419999999999,0.700322,0.701269,0.700142,0.700141,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,3.472,4.6,2.0,3.4,4.6,4.6,4.6,4.1
2018-07-22T16:44:25+1000,25,1.000350674,0.9996494489291461,0.700038,0.700012,0.7000789999999999,0.700356,0.700138,0.70051,0.7001660000000001,0.700167,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,3.472,4.6,2.0,3.4,4.6,4.2,4.6,4.2
2018-07-22T16:44:26+1000,26,1.000441041,0.9995591534314114,0.600035,0.600009,0.600315,0.6003390000000001,0.600424,0.601237,0.600113,0.6000570000000001,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,3.472,4.6,2.0,3.4,4.6,4.2,4.6,4.1
2018-07-22T16:44:27+1000,27,1.000504155,0.9994960990441863,0.70023,0.700012,0.700217,0.700256,0.700222,0.701438,0.7001609999999999,0.7005009999999999,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,3.472,4.55,2.0,3.4,4.6,4.2,4.6,4.2
